cosmology_parameters_cosmology_name,detector_parameters_ccd_gain,detector_parameters_exposure_time,detector_parameters_magnitude_zero_point,detector_parameters_num_exposures,detector_parameters_pixel_scale,detector_parameters_read_noise,detector_parameters_sky_brightness,los_parameters_alpha_dz_factor,los_parameters_c_0,los_parameters_conc_beta,los_parameters_conc_m_ref,los_parameters_conc_zeta,los_parameters_cone_angle,los_parameters_delta_los,los_parameters_dex_scatter,los_parameters_dz,los_parameters_m_max,los_parameters_m_min,los_parameters_r_max,los_parameters_r_min,los_parameters_z_min,main_deflector_parameters_M200,main_deflector_parameters_center_x,main_deflector_parameters_center_y,main_deflector_parameters_dec_0,main_deflector_parameters_e1,main_deflector_parameters_e2,main_deflector_parameters_gamma,main_deflector_parameters_gamma1,main_deflector_parameters_gamma2,main_deflector_parameters_ra_0,main_deflector_parameters_theta_E,main_deflector_parameters_z_lens,psf_parameters_fwhm,psf_parameters_psf_type,source_parameters_R_sersic,source_parameters_center_x,source_parameters_center_y,source_parameters_e1,source_parameters_e2,source_parameters_magnitude,source_parameters_n_sersic,source_parameters_output_ab_zeropoint,source_parameters_z_source,subhalo_parameters_c_0,subhalo_parameters_conc_beta,subhalo_parameters_conc_m_ref,subhalo_parameters_conc_zeta,subhalo_parameters_dex_scatter,subhalo_parameters_k1,subhalo_parameters_k2,subhalo_parameters_m_max,subhalo_parameters_m_min,subhalo_parameters_m_pivot,subhalo_parameters_shmf_plaw_index,subhalo_parameters_sigma_sub
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.53287764463146,0.7546743187388957,100000000.0,-0.2930361144162546,8.0,1.154867429275785,0.1088676192405473,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.03455768572379281,-0.013891147761773665,0.0,-0.03921723910766173,-0.02664782807259943,2.0351481191742935,-0.05700941387209868,0.02255773423613672,0.0,1.0305813630735863,0.5,0.03,GAUSSIAN,0.2567832469685806,-0.04431751668258678,0.39009307018136397,-0.020659605265707197,0.17007006682223041,22.051560683998158,3.5475875861965056,25.127,2.456051904722731,16.01444336605455,0.7165624720627186,100000000.0,-0.23047248588470765,0.15472327197898147,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9096440350108437,0.003258335646957611
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.2861579624413,0.7260347319424925,100000000.0,-0.21615770273858628,8.0,0.9189569345027763,0.10549731661818137,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.02623148332376887,0.019517410170133122,0.0,-0.15029460461873445,-0.16577011384796747,2.0311717576111454,-0.022725956822124808,-0.05119292097143632,0.0,1.1605823165731433,0.5,0.03,GAUSSIAN,0.34804269768439994,-0.023523818677411868,0.019470873337671456,-0.11123654959775185,-0.0916981459990884,24.416207747525476,3.7904395735195036,25.127,1.376308050923805,16.67420888824764,0.6316413887886214,100000000.0,-0.20857811173718377,0.10933385585546374,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8400369851274043,0.002852192802852008
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.760736796093212,0.7620085362696315,100000000.0,-0.2958647690626869,8.0,0.7868097877469011,0.10909028073042386,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.12501242400703713,0.2935650895027146,0.0,0.1577965442824664,0.003920137280654362,1.98889793440586,0.011787243616640266,-0.06377648246312359,0.0,0.9910197836336547,0.5,0.03,GAUSSIAN,0.3662129325853111,0.10028861703424273,0.06203656811929761,0.08747475757691574,0.059569034715223936,23.691417869116027,3.290205231327333,25.127,2.1972327614317972,17.659842928367613,0.7109934650939707,100000000.0,-0.2805495651531705,0.1383657093511135,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8889846137603938,0.003068313545479288
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.594601396881817,0.768226297216188,100000000.0,-0.2746213277539263,8.0,1.0311668299206938,0.1325048360811921,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.12862566439650383,-0.24984051279319025,0.0,0.0281138212580717,-0.0004209307179836374,2.0952916334117444,-0.012457876504609994,-0.009789336432679752,0.0,0.9812946416769128,0.5,0.03,GAUSSIAN,0.38421208284001845,-0.21268559648909716,0.04862891619285151,0.05677057808962756,-0.1487055456341891,22.485902374443377,3.60158821702601,25.127,1.2248682912409574,16.42895269191864,0.8434686083272385,100000000.0,-0.27813886486383593,0.15896537623556412,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8871813656475493,0.0022445528158555163
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.968223417760875,0.7494879348689024,100000000.0,-0.200538417581141,8.0,1.1775534023308498,0.13779144268568644,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.003608056659970479,-0.033423910129991345,0.0,-0.08148505093911962,0.08426790679486341,1.9911625859454198,0.02697592989957272,0.001825408399588176,0.0,0.8771071126052724,0.5,0.03,GAUSSIAN,0.29027161395917295,-0.055458608735246426,-0.051188281200545915,-0.031154983491302926,0.04431088659414928,20.963281451868887,3.8124154185942793,25.127,2.236433042170739,17.86644295637469,0.557195816754417,100000000.0,-0.20486096721386643,0.10842417507583256,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.820882758447486,0.0028325857408730976
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.858869800955393,0.5871366103820232,100000000.0,-0.26280863206700955,8.0,-0.25863586823359297,0.14163018247678216,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.010075279367806993,-0.05454520835920257,0.0,0.009642935216320562,0.08776131452982387,1.8871154772285454,-0.02930546194624711,-0.08080928536179005,0.0,1.0234299000942169,0.5,0.03,GAUSSIAN,0.2964904595952865,-0.162513913814875,-0.039278981414159475,-0.010938597181420972,0.2357086771364376,21.021046363414364,3.1011660047913594,25.127,1.218731843684295,17.995009245095012,0.5766716439038054,100000000.0,-0.22180413374928043,0.1442609110035845,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8703138520048985,0.0028099522661430352
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.997213196350522,0.7070739646181166,100000000.0,-0.24377040850635945,8.0,0.925587878544498,0.12375958942042023,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.19394986421428642,0.13591882707348865,0.0,-0.02504708240821696,0.029132410054958896,2.1284747160685358,0.09422409019134963,-0.05431330283848382,0.0,0.8168165880331777,0.5,0.03,GAUSSIAN,0.35619251993087647,-0.12547981318329218,-0.1808066367258078,0.038597245630771826,-0.1477025806833685,24.696693083483332,2.2472809417782478,25.127,2.4994443409095055,16.60747702645602,0.7044531004281774,100000000.0,-0.24389068460674956,0.14103418039784552,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.849085786630441,0.0022728301975229073
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.590560031578352,0.6197119314144622,100000000.0,-0.21848717804088197,8.0,1.5967026703881668,0.1021037079783818,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.06511265522925565,0.03711235202245924,0.0,0.0360869841833595,0.005016730051702853,2.253528761801093,0.022162090557792016,-0.04796281689004852,0.0,1.2483942387142464,0.5,0.03,GAUSSIAN,0.4269440683926859,-0.005185335424394683,0.0040236252783769685,-0.025093608437036716,-0.09926982727036827,20.405057416903556,2.416555652965867,25.127,2.225853419832976,17.00260103272598,0.6564732263990845,100000000.0,-0.25845002155006425,0.14562773838569212,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9135166220472861,0.0017878805741842825
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.64209187128148,0.7423063872362003,100000000.0,-0.22658032322857596,8.0,0.9519921845698464,0.1558599600622018,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.24533861358477166,-0.22346592125888468,0.0,0.027003700939081655,-0.07837787241932104,1.922687731394796,-0.06742723985243614,0.02077528600977473,0.0,0.753075714459839,0.5,0.03,GAUSSIAN,0.3251044141358595,0.03519063943754956,0.2173646035229821,-0.13271245476847393,0.012879555383497322,20.249935267093367,3.1396776915826834,25.127,1.9869045563786247,16.74273773591958,0.7326356974205916,100000000.0,-0.20445318639095106,0.12054152277613048,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8943846530814752,0.0014041327128044893
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.48128348036057,0.6223428079248369,100000000.0,-0.26260672394772056,8.0,1.9647599849659674,0.12611750145720438,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.013064882646506893,0.3160583083797593,0.0,0.12284904638136428,0.021745025042818077,2.064155874900387,0.02658142744204764,0.11333793033038589,0.0,0.9472363300417197,0.5,0.03,GAUSSIAN,0.366557187492546,0.045126548076747666,0.038085729987297326,-0.029975262611340554,-0.05280580079992869,23.536319244864448,2.8833076632533197,25.127,1.4276888070637752,17.541217100524683,0.7866963792372486,100000000.0,-0.27691314504762754,0.15854794937151886,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8755229496551422,0.0014080992907492327
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.09905815199375,0.6667349630838211,100000000.0,-0.2882828922104257,8.0,0.6926674270907216,0.1418060679207875,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.006731554780504308,-0.04532032282889783,0.0,-0.006934431854787232,-0.10919113646361474,1.8970884116259035,0.05618635993782185,-0.027520721831498757,0.0,1.109052875815413,0.5,0.03,GAUSSIAN,0.39906135240294965,0.09615416892620945,0.19919754291149194,0.005347931890672234,-0.22964643325273554,24.80424098858134,3.6144515684402516,25.127,2.2928378736845936,17.493193406817948,0.5714612578196093,100000000.0,-0.2640576565619489,0.10208295952625109,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8611370699189989,0.002446374866476502
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.09160409569319,0.7202357190564932,100000000.0,-0.29342150818596263,8.0,0.7292471316602056,0.10581239709120085,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.022294796438484987,-0.11153770163810378,0.0,-0.0010920641914352303,-0.029666825731711394,2.0431015628831997,-0.032854911350563,-0.02239262193054918,0.0,1.1599619048784895,0.5,0.03,GAUSSIAN,0.313350487694851,-0.002020590916671607,-0.07271350436986887,0.10533186487107522,0.060865806163591885,24.80872993120142,2.8870526989969996,25.127,1.5236979456654534,16.042882294411015,0.8386675109956617,100000000.0,-0.2182447863042687,0.14461339653585148,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9103615757226697,0.000838115625611002
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.031605902446312,0.6528205560795962,100000000.0,-0.2568114334661909,8.0,0.6591528791635421,0.1546704969629581,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.1071685626270412,-0.02112332835780428,0.0,-0.2111493850872591,0.060719879740823594,1.9853392736065998,-0.01187643564949431,0.023085023644022776,0.0,0.9650312779145871,0.5,0.03,GAUSSIAN,0.27191756509647574,0.1529086232132964,0.09630443756380407,0.0007689653034954648,-0.04811308210984442,20.5818811560329,2.186040359285972,25.127,1.9063099982562726,17.176631341186866,0.8014207703465067,100000000.0,-0.28222231469467013,0.10920112289700419,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.903776040783369,0.00012617115235978886
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.23071272768644,0.6577560668684177,100000000.0,-0.20618551983223127,8.0,-0.10166436722105265,0.13090230378205803,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.03181532159193656,-0.09659476746046945,0.0,-0.14935081690189436,-0.01635293670433563,1.9935135173598193,-0.06554978405879279,0.04041208036787248,0.0,0.910904300568008,0.5,0.03,GAUSSIAN,0.25003646120041784,-0.12216837636346117,-0.12071227582580604,0.07965058628497543,-0.11867147972803885,21.41132923381454,2.754547467450259,25.127,2.265156361400594,17.10346728962928,0.5988452627695086,100000000.0,-0.28195373431745185,0.1379462356457341,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.917573832529396,-0.00025398390806941756
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.29896976432652,0.8005970382224409,100000000.0,-0.2672385944485644,8.0,0.8393082756245763,0.13930904738104177,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.3031307454491903,0.3181958785187543,0.0,0.11671538192749974,-0.04050382222854727,1.9559209239563007,-0.04021006476488427,0.15644311052050938,0.0,0.8306044925288094,0.5,0.03,GAUSSIAN,0.3400876447252548,0.21638912478931838,0.2142179581533425,0.042774272505244286,0.09480385873844877,23.898306107999204,3.2068555141271045,25.127,0.907895065991964,17.51571146218417,0.8348952365725872,100000000.0,-0.2546923396758295,0.10618954493650735,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8286487871352755,0.002438299533352864
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.618428559706242,0.8064913232888533,100000000.0,-0.2966006425014186,8.0,-0.11602442179954586,0.11988381433876673,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.3902960036656032,0.08924545270685774,0.0,0.040428863633553885,-0.2623574555013807,2.1055087718100522,0.18477119874689774,0.028903607942873118,0.0,1.3514323048033179,0.5,0.03,GAUSSIAN,0.35021790473588693,-0.14852204238859254,0.17724629167451864,0.004380627820075149,0.05632443160513763,20.90545472084227,2.178388541137525,25.127,2.322192226101069,17.567200517684572,0.6608488469146921,100000000.0,-0.2777777173912326,0.10253534992399836,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.914371002259328,0.0016579337632851138
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.109013012652326,0.7350040764279449,100000000.0,-0.24709857072151978,8.0,0.9151222186210173,0.10253442144155618,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.008597414314165488,-0.08946151650760266,0.0,0.023613078897912063,0.09861765915026965,1.9134494051491315,0.05656459901790256,0.006618573808060909,0.0,1.3658336522039116,0.5,0.03,GAUSSIAN,0.3022667390614662,-0.09025358630210313,-0.1869642574159985,-0.0487330599700578,0.06242042312990551,20.141445714099163,2.937555537587165,25.127,2.2031911582732997,16.991518298196283,0.7592869729648407,100000000.0,-0.27969330967060624,0.1545949232895888,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8853539095344072,0.0013583459020569148
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.02671926621966,0.7524371477518204,100000000.0,-0.28573886752372624,8.0,1.2965161119584112,0.1441077571878947,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.13427951247662465,0.06069700965084476,0.0,-0.02871326921081266,-0.10588240999484254,1.9499135434972548,0.035066460760601416,0.023104574792794458,0.0,1.1888865013553727,0.5,0.03,GAUSSIAN,0.37670180227257144,0.11967933436269425,0.023263201287394335,-0.21709451233988122,-0.014387460759007426,22.028152587438086,2.825274798006748,25.127,2.233452873776917,16.40585933754301,0.6075412091599113,100000000.0,-0.21019750175832375,0.14406594377756773,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9008248746312324,0.0021351471811766314
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.64463339832794,0.6735036835350164,100000000.0,-0.29215207974206714,8.0,0.6003750608387881,0.1409950333653766,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.04759574470144265,-0.15825301678016662,0.0,0.07930401868584258,-0.023091894576783886,2.0513587508559037,0.06198501139736068,-0.038048425974073256,0.0,1.2409929334902612,0.5,0.03,GAUSSIAN,0.36644684107075404,0.14182942198148746,0.01940483037190664,0.19866926448772626,0.12288498450755214,21.999822119513787,3.350317780745031,25.127,1.966581902535257,17.9988601484888,0.7325402742989917,100000000.0,-0.2783383511795568,0.12471152639661537,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8227883559707143,0.0028504822734253684
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.708613501880425,0.7347088780992541,100000000.0,-0.20141116378296078,8.0,1.2030642260223103,0.11549518550773426,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.2962331032713681,-0.2962685436877163,0.0,0.02702882110790136,-0.14749424720288562,1.9329485605379857,0.00788426511209835,-0.0031168246274749,0.0,1.2487214998390956,0.5,0.03,GAUSSIAN,0.29813334404952435,0.2732683026190176,-0.15511856040567523,-0.02649520896915347,-0.13003436127104714,22.473641707709348,2.991605900455238,25.127,1.5193874512494,17.040993727023125,0.8256352857310628,100000000.0,-0.2822823883496526,0.10935467235032909,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9119953642254244,0.0032999830296266404
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.51413003148401,0.723554721192985,100000000.0,-0.2729591203207474,8.0,1.7548705536632827,0.14097263774032873,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.14778245789310315,-0.09751019413483446,0.0,-0.060186349271850396,0.12468718193981992,2.08219093712874,0.11095711277936214,-0.05682851834196621,0.0,1.0864328605493265,0.5,0.03,GAUSSIAN,0.2802010788291509,0.025013766472163926,0.14650107412736815,-0.01813612595586377,0.12005854695492878,22.881972806374293,3.3837277236022816,25.127,1.629776964599568,17.240788026862667,0.6733715174888116,100000000.0,-0.21944120283954754,0.10446305320131243,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8591529496012762,0.0014166331970730467
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.139163530451775,0.786553974724938,100000000.0,-0.2828763456201639,8.0,-0.37633153471464986,0.15884557091198737,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.0028253387378769667,0.018683493513909202,0.0,0.012865757612311152,0.04280835342276851,2.0202710337150465,-0.015652898699765348,0.06769513681072657,0.0,1.3511093254777453,0.5,0.03,GAUSSIAN,0.3563021614865742,0.036293927284808056,0.1132063160313471,0.052866644887707995,0.08159781775361973,20.88508608876974,3.2357915435845226,25.127,2.376820784638659,17.07118579179216,0.6561688992361754,100000000.0,-0.21248342401744524,0.15269309428047723,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.840555531730613,0.0015986337497625436
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.594942814569254,0.6831679780326263,100000000.0,-0.28534827228225756,8.0,1.3369883179784674,0.1419322512029046,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.009401445030599274,-0.32086694147562017,0.0,0.08630752793167029,0.12297849680676327,1.816965518550703,0.06300476676909576,0.01709954495449467,0.0,1.2587612772382755,0.5,0.03,GAUSSIAN,0.38974000429804956,0.16255995799937123,-0.389077997967022,-0.05247313176446531,0.08780512348472186,21.896740132391763,2.50993007903582,25.127,2.777831573129462,17.495802223125175,0.8440559332069499,100000000.0,-0.21179575926806768,0.12534908938674025,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8311986699990337,0.0016546999535642104
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.037030896118857,0.5902253737895716,100000000.0,-0.23820267253992633,8.0,0.18300782980540198,0.1414741779102935,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.06029525386460639,0.13895757972032965,0.0,0.07308957217892179,0.06894505927155883,2.0474602509371196,0.10849279823680172,-0.021535446858471752,0.0,1.0470179053479867,0.5,0.03,GAUSSIAN,0.28722179363311306,-0.09829368219932427,0.07796855122114739,-0.10511600123625651,-0.1214360884678176,20.57376803656785,3.683932733240563,25.127,1.4827953829653127,17.079931347682603,0.6127622190361142,100000000.0,-0.24037987214497658,0.12920225627812906,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8546154935471404,0.001046609581914719
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.337316512676463,0.6027088074924373,100000000.0,-0.2515216141876807,8.0,1.9991469077143877,0.10165771030821524,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.1850848042978231,0.05326711843423811,0.0,0.037036264642360525,0.20997836054454871,2.0977244974532487,0.04543023784206106,0.028941762091956837,0.0,1.3460490508864231,0.5,0.03,GAUSSIAN,0.3627651206215023,-0.2714416318494943,0.021465521762315067,0.12194618473665689,0.08899892643513813,24.11631979521493,2.7909904830341534,25.127,1.6961592968088108,17.15428895942703,0.5544725602356774,100000000.0,-0.2683982917279772,0.13096395581549292,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.861272374621101,0.000567947244432212
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,17.008345380058508,0.8153582827172654,100000000.0,-0.2238911086312812,8.0,0.9647742133085133,0.13863921260769052,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.08570479546655267,0.02140977975256491,0.0,0.08668176249074605,0.05736767338366986,2.0636759173998636,0.0768759359802382,0.0560707259262779,0.0,1.35948679076643,0.5,0.03,GAUSSIAN,0.373452316988455,-0.08935894888536267,-0.0198721053540226,-0.1762457506577464,-0.15002362181045614,23.634373412296483,3.262413461586612,25.127,2.0893727733607315,16.046514625532616,0.551743849445783,100000000.0,-0.25546782235931864,0.12066868663747839,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.884171930718776,0.0015815972225900212
planck18,1.58,1380.0,25.127,4.0,0.04,3.0,21.83,5.0,16.402750781547848,0.8382728280790507,100000000.0,-0.24065160146955458,8.0,1.5163965549088494,0.12735434687771402,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.039274269223283746,0.02912997587624266,0.0,-0.07413510254651111,0.03649993910277832,1.9830662283546965,-0.05699821613762182,-0.00508313792245365,0.0,1.2928936794553387,0.5,0.03,GAUSSIAN,0.3846654060857287,-0.281638470060187,-0.1016002264260807,-0.011920383984522255,-0.1238631908907944,22.962205292609035,2.1981908717997594,25.127,2.049742833851584,16.64628005258568,0.804928893700239,100000000.0,-0.22364710091676826,0.1412604545504326,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.872935871375567,0.003643078578342553
